file_name,NOSE_x,NOSE_y,NOSE_score,LEFT_EYE_x,LEFT_EYE_y,LEFT_EYE_score,RIGHT_EYE_x,RIGHT_EYE_y,RIGHT_EYE_score,LEFT_EAR_x,LEFT_EAR_y,LEFT_EAR_score,RIGHT_EAR_x,RIGHT_EAR_y,RIGHT_EAR_score,LEFT_SHOULDER_x,LEFT_SHOULDER_y,LEFT_SHOULDER_score,RIGHT_SHOULDER_x,RIGHT_SHOULDER_y,RIGHT_SHOULDER_score,LEFT_ELBOW_x,LEFT_ELBOW_y,LEFT_ELBOW_score,RIGHT_ELBOW_x,RIGHT_ELBOW_y,RIGHT_ELBOW_score,LEFT_WRIST_x,LEFT_WRIST_y,LEFT_WRIST_score,RIGHT_WRIST_x,RIGHT_WRIST_y,RIGHT_WRIST_score,LEFT_HIP_x,LEFT_HIP_y,LEFT_HIP_score,RIGHT_HIP_x,RIGHT_HIP_y,RIGHT_HIP_score,LEFT_KNEE_x,LEFT_KNEE_y,LEFT_KNEE_score,RIGHT_KNEE_x,RIGHT_KNEE_y,RIGHT_KNEE_score,LEFT_ANKLE_x,LEFT_ANKLE_y,LEFT_ANKLE_score,RIGHT_ANKLE_x,RIGHT_ANKLE_y,RIGHT_ANKLE_score,class_no,class_name
pushup_up\20241219_222402_023.jpg,1973.0,1525.0,0.48610964,1940.0,1541.0,0.63479567,1939.0,1542.0,0.6697127,1850.0,1488.0,0.6009282,1843.0,1488.0,0.5927284,1898.0,1301.0,0.53728175,1834.0,1286.0,0.7285967,2224.0,1246.0,0.678046,2191.0,1243.0,0.5221561,2473.0,1253.0,0.57352525,2465.0,1246.0,0.49962628,1999.0,749.0,0.7505624,1949.0,755.0,0.62895083,2099.0,483.0,0.66228575,2075.0,481.0,0.3118891,2170.0,118.0,0.67285246,2176.0,111.0,0.60062265,3,pushup_up
pushup_up\20241219_222402_024.jpg,1863.0,1608.0,0.3337362,1860.0,1563.0,0.31754297,1836.0,1640.0,0.33311102,1781.0,1607.0,0.21205552,1764.0,1732.0,0.3496662,1758.0,1440.0,0.28888223,1899.0,1210.0,0.14708711,1985.0,1117.0,0.100495696,2248.0,1252.0,0.25772038,2437.0,1228.0,0.3466935,2458.0,1229.0,0.44084752,1854.0,1131.0,0.42752182,1953.0,1195.0,0.32295516,1966.0,1199.0,0.24292548,2180.0,1255.0,0.149987,2383.0,1235.0,0.28392822,2384.0,1238.0,0.18576223,3,pushup_up
pushup_up\20241219_222402_025.jpg,1975.0,1544.0,0.5699016,1937.0,1567.0,0.5881388,1935.0,1569.0,0.6131495,1844.0,1522.0,0.64757276,1848.0,1531.0,0.49525788,1882.0,1337.0,0.72822994,1850.0,1332.0,0.74020004,2237.0,1270.0,0.7045255,2206.0,1267.0,0.6614078,2486.0,1273.0,0.655016,2472.0,1268.0,0.6098107,2015.0,778.0,0.7953834,1999.0,789.0,0.71596503,2107.0,515.0,0.50157535,2089.0,482.0,0.5075532,2178.0,113.0,0.63089454,2192.0,107.0,0.5837398,3,pushup_up
pushup_up\20241219_222402_026.jpg,1768.0,1696.0,0.25838634,1745.0,1750.0,0.3370434,1766.0,1748.0,0.33662975,1774.0,1802.0,0.2395291,1809.0,1797.0,0.21364073,1672.0,810.0,0.19870208,2057.0,801.0,0.16824447,1861.0,1371.0,0.25403896,2311.0,1245.0,0.15925242,2327.0,1243.0,0.23356113,2387.0,1243.0,0.41177422,1888.0,927.0,0.47364104,2024.0,945.0,0.4221789,1850.0,1229.0,0.2428944,1867.0,1323.0,0.2925114,2324.0,1266.0,0.32705832,2327.0,1264.0,0.24580374,3,pushup_up
pushup_up\20241219_222402_030.jpg,2001.0,1631.0,0.4154552,1972.0,1624.0,0.5062651,1964.0,1641.0,0.5038817,1901.0,1575.0,0.4399513,1884.0,1626.0,0.28229448,1819.0,1302.0,0.50632894,1916.0,1405.0,0.31492224,2084.0,1242.0,0.18896519,2352.0,1449.0,0.15298241,2265.0,1297.0,0.20127456,2463.0,1273.0,0.52723515,2231.0,1073.0,0.111012146,2312.0,1174.0,0.13204476,2235.0,1644.0,0.42969435,2225.0,1409.0,0.1498417,2385.0,1298.0,0.10520192,2483.0,1298.0,0.052755117,3,pushup_up
pushup_up\20241219_222419_001.jpg,1788.0,1598.0,0.48435014,1745.0,1627.0,0.6109264,1759.0,1624.0,0.7784195,1644.0,1598.0,0.7594936,1664.0,1589.0,0.6879566,1628.0,1430.0,0.8316561,1713.0,1388.0,0.4545307,2004.0,1434.0,0.69746006,2010.0,1393.0,0.3093902,2227.0,1435.0,0.57738304,2235.0,1411.0,0.45023647,1811.0,932.0,0.60992074,1899.0,940.0,0.6323887,1987.0,618.0,0.8118533,2000.0,619.0,0.6066357,2063.0,219.0,0.28885898,2080.0,223.0,0.3517185,3,pushup_up
pushup_up\20241219_222419_002.jpg,1774.0,1594.0,0.67675257,1736.0,1626.0,0.6626305,1748.0,1624.0,0.61076206,1627.0,1601.0,0.66334283,1654.0,1595.0,0.624213,1607.0,1431.0,0.7358997,1684.0,1406.0,0.5459411,2000.0,1436.0,0.72483337,1993.0,1431.0,0.51515126,2213.0,1446.0,0.6924791,2227.0,1433.0,0.45913374,1818.0,918.0,0.7088769,1885.0,923.0,0.6864833,1969.0,600.0,0.81794685,1996.0,605.0,0.599547,2075.0,207.0,0.37575403,2087.0,226.0,0.52122843,3,pushup_up
pushup_up\20241219_222419_003.jpg,1773.0,1576.0,0.6598718,1733.0,1607.0,0.5877266,1755.0,1604.0,0.645275,1634.0,1589.0,0.7759299,1673.0,1583.0,0.72516406,1607.0,1440.0,0.7897038,1708.0,1394.0,0.49182406,1995.0,1443.0,0.6588382,2061.0,1328.0,0.22616759,2200.0,1429.0,0.63386786,2208.0,1401.0,0.49505222,1799.0,909.0,0.66526103,1877.0,915.0,0.5702797,1969.0,617.0,0.7264868,1970.0,622.0,0.50529987,2063.0,204.0,0.29500443,2071.0,212.0,0.24313198,3,pushup_up
pushup_up\20241219_222419_005.jpg,1769.0,1580.0,0.65987647,1743.0,1606.0,0.7712093,1749.0,1605.0,0.7666365,1640.0,1587.0,0.6926002,1660.0,1583.0,0.7591846,1622.0,1424.0,0.75079876,1663.0,1393.0,0.6988207,1994.0,1431.0,0.61732817,1991.0,1401.0,0.53474677,2225.0,1416.0,0.68849075,2222.0,1397.0,0.4503245,1805.0,891.0,0.45908356,1865.0,904.0,0.49815053,1966.0,602.0,0.7564399,1977.0,599.0,0.5991849,2050.0,228.0,0.24451578,2057.0,240.0,0.17985775,3,pushup_up
pushup_up\20241219_222419_006.jpg,1785.0,1560.0,0.5253031,1743.0,1587.0,0.6853004,1751.0,1586.0,0.5477771,1652.0,1568.0,0.74250644,1666.0,1560.0,0.62872404,1639.0,1409.0,0.75645983,1696.0,1386.0,0.450531,1991.0,1412.0,0.72649616,1988.0,1403.0,0.5245076,2233.0,1408.0,0.4870007,2235.0,1399.0,0.47834083,1856.0,835.0,0.30156478,1937.0,822.0,0.2407691,1967.0,603.0,0.27244595,1932.0,823.0,0.0786023,1956.0,601.0,0.10167949,1955.0,601.0,0.052973505,3,pushup_up
pushup_up\20241219_222419_007.jpg,1763.0,1535.0,0.6696261,1730.0,1557.0,0.4473529,1751.0,1551.0,0.69872105,1633.0,1530.0,0.53571606,1670.0,1529.0,0.6846657,1604.0,1371.0,0.76249504,1720.0,1330.0,0.32098082,1992.0,1388.0,0.72699296,1997.0,1345.0,0.29625145,2232.0,1392.0,0.7468716,2241.0,1378.0,0.60245633,1810.0,907.0,0.6807339,1876.0,899.0,0.6983185,1967.0,571.0,0.75857574,1988.0,577.0,0.539716,2056.0,155.0,0.53920853,2074.0,179.0,0.42846313,3,pushup_up
pushup_up\20241219_222419_008.jpg,1770.0,1544.0,0.6466975,1736.0,1559.0,0.5863341,1752.0,1560.0,0.51142645,1639.0,1528.0,0.66328764,1690.0,1529.0,0.58647764,1609.0,1371.0,0.70934343,1724.0,1306.0,0.42416406,1976.0,1370.0,0.4801114,1990.0,1320.0,0.33450145,2212.0,1397.0,0.72850657,2213.0,1347.0,0.3126727,1847.0,898.0,0.41899198,1912.0,877.0,0.60265994,1956.0,581.0,0.74439055,1974.0,583.0,0.5635902,2064.0,153.0,0.50715625,2081.0,170.0,0.53879344,3,pushup_up
pushup_up\20241219_222419_009.jpg,1765.0,1529.0,0.5344416,1724.0,1552.0,0.41169748,1764.0,1548.0,0.6985042,1637.0,1527.0,0.70928013,1718.0,1530.0,0.63778436,1605.0,1375.0,0.71888846,1806.0,1324.0,0.37886944,2009.0,1387.0,0.6308739,2020.0,1344.0,0.25067663,2220.0,1386.0,0.63020194,2230.0,1365.0,0.51449645,1822.0,899.0,0.6711746,1901.0,905.0,0.72250724,1974.0,577.0,0.7440178,2009.0,563.0,0.65644634,2061.0,162.0,0.4884033,2082.0,184.0,0.5859668,3,pushup_up
pushup_up\20241219_222419_010.jpg,1860.0,631.0,0.23920405,1842.0,638.0,0.3138129,1856.0,623.0,0.28735402,1669.0,1738.0,0.055121686,1879.0,957.0,0.0564384,1741.0,934.0,0.14510143,1919.0,770.0,0.23633614,1911.0,876.0,0.26633984,1996.0,547.0,0.19644082,2124.0,1321.0,0.26721135,2056.0,196.0,0.26027802,1848.0,1042.0,0.5233115,1946.0,970.0,0.45874602,1699.0,1370.0,0.4067995,1715.0,1320.0,0.30035257,2124.0,1329.0,0.41109908,2120.0,1289.0,0.3281581,3,pushup_up
pushup_up\20241219_222419_011.jpg,1781.0,1559.0,0.59087163,1742.0,1576.0,0.46479926,1760.0,1573.0,0.6491446,1657.0,1524.0,0.4533226,1682.0,1522.0,0.5361913,1642.0,1362.0,0.74139893,1767.0,1325.0,0.35584334,2036.0,1391.0,0.6118481,2079.0,1360.0,0.16244517,2238.0,1392.0,0.68625164,2236.0,1388.0,0.5369139,1856.0,890.0,0.54484737,1908.0,887.0,0.5503533,1980.0,601.0,0.7451751,2018.0,605.0,0.6108884,2065.0,180.0,0.45398727,2086.0,206.0,0.402324,3,pushup_up
pushup_up\20241219_222419_012.jpg,1808.0,701.0,0.15030058,1828.0,639.0,0.35134998,1828.0,612.0,0.30547392,1841.0,843.0,0.10972431,1835.0,702.0,0.17440042,1821.0,773.0,0.29148817,1857.0,661.0,0.3132612,1902.0,899.0,0.24063165,1968.0,565.0,0.19169645,1931.0,930.0,0.12137288,1956.0,630.0,0.10865134,1872.0,999.0,0.43677318,1899.0,951.0,0.40035966,1696.0,1405.0,0.47422343,1678.0,1384.0,0.30509976,1895.0,1341.0,0.13382824,2065.0,1302.0,0.22874866,3,pushup_up
pushup_up\20241219_222419_016.jpg,1935.0,633.0,0.21431604,1934.0,626.0,0.24163477,1933.0,604.0,0.21175857,1986.0,769.0,0.07210059,1937.0,652.0,0.13695723,1890.0,738.0,0.17376626,1969.0,633.0,0.18896076,1945.0,968.0,0.21433106,1992.0,813.0,0.269124,2134.0,1324.0,0.3965774,2165.0,1250.0,0.21301997,1938.0,1111.0,0.20538643,1969.0,1012.0,0.32096025,1688.0,1434.0,0.49000967,1705.0,1338.0,0.23804095,2153.0,1337.0,0.13881017,2073.0,1306.0,0.15422274,3,pushup_up
pushup_up\20241219_222419_017.jpg,1803.0,1553.0,0.40797925,1776.0,1568.0,0.3641804,1786.0,1565.0,0.6155121,1699.0,1537.0,0.48846844,1723.0,1544.0,0.44381556,1686.0,1394.0,0.6190879,1806.0,1380.0,0.15865391,2016.0,1416.0,0.4976643,2009.0,1404.0,0.26548854,2223.0,1406.0,0.46700513,2222.0,1402.0,0.32352212,1887.0,873.0,0.45296273,1933.0,870.0,0.29725942,1984.0,604.0,0.2297327,1983.0,616.0,0.17464492,1979.0,605.0,0.16409267,2065.0,268.0,0.06261617,3,pushup_up
pushup_up\20241219_222419_018.jpg,1803.0,1560.0,0.54038256,1775.0,1577.0,0.66721654,1784.0,1576.0,0.6441212,1688.0,1541.0,0.44283667,1713.0,1546.0,0.50999534,1677.0,1402.0,0.50780094,1798.0,1368.0,0.12245896,2010.0,1424.0,0.4298016,1984.0,1373.0,0.11533482,2209.0,1417.0,0.36496657,2116.0,1274.0,0.2594816,1890.0,861.0,0.41775015,1945.0,854.0,0.26231733,1996.0,609.0,0.19784623,1992.0,606.0,0.11834677,1977.0,590.0,0.1511068,1953.0,594.0,0.1100675,3,pushup_up
pushup_up\20241219_222419_020.jpg,1790.0,1547.0,0.5236611,1764.0,1561.0,0.51178443,1770.0,1559.0,0.50537723,1696.0,1547.0,0.58912694,1702.0,1544.0,0.56292814,1674.0,1430.0,0.5185492,1723.0,1400.0,0.3261185,1988.0,1431.0,0.56172335,1984.0,1417.0,0.31602833,2181.0,1416.0,0.23974064,2181.0,1405.0,0.24402791,1851.0,940.0,0.5026561,1878.0,931.0,0.47807473,1968.0,633.0,0.3129214,1981.0,647.0,0.1944077,1958.0,633.0,0.11846403,2044.0,319.0,0.052043173,3,pushup_up
pushup_up\20241219_222419_021.jpg,1773.0,1561.0,0.3655889,1738.0,1568.0,0.34286234,1749.0,1573.0,0.49073774,1670.0,1521.0,0.43566954,1697.0,1544.0,0.37551647,1681.0,1393.0,0.61973965,1747.0,1401.0,0.23783392,1995.0,1417.0,0.45157048,1998.0,1411.0,0.27939254,2197.0,1414.0,0.3197101,2193.0,1412.0,0.3708273,1849.0,929.0,0.5561529,1861.0,928.0,0.47098407,1969.0,646.0,0.33575526,1972.0,656.0,0.2123442,1964.0,590.0,0.18645227,2043.0,304.0,0.083720565,3,pushup_up
pushup_up\20241219_222419_023.jpg,2290.0,170.0,0.24257766,2343.0,100.0,0.27867308,2304.0,108.0,0.24240117,2206.0,161.0,0.2955931,2191.0,148.0,0.27152607,2253.0,252.0,0.2853289,2127.0,215.0,0.3435643,2237.0,1098.0,0.15744211,2015.0,532.0,0.20638774,2192.0,1313.0,0.2547016,1986.0,571.0,0.2907215,2163.0,1208.0,0.19643195,2100.0,1033.0,0.19072418,1725.0,1357.0,0.36015946,1827.0,952.0,0.26742595,1695.0,1426.0,0.3123675,1670.0,1374.0,0.24641672,3,pushup_up
pushup_up\20241219_222419_024.jpg,2261.0,150.0,0.25771254,2331.0,84.0,0.23338467,2251.0,100.0,0.22746567,2305.0,60.0,0.24490687,2216.0,85.0,0.3125281,2423.0,236.0,0.23972052,2114.0,185.0,0.512322,2410.0,1036.0,0.13059795,2013.0,499.0,0.3041545,2193.0,1321.0,0.42111206,2132.0,790.0,0.07581529,2275.0,1205.0,0.32189554,2035.0,1003.0,0.2885433,1718.0,1353.0,0.43062523,1649.0,1295.0,0.24736683,2201.0,1389.0,0.21362354,1656.0,1429.0,0.21652459,3,pushup_up
pushup_up\20241219_222419_025.jpg,2400.0,50.0,0.19687013,2405.0,18.0,0.1706017,2381.0,22.0,0.18288669,2469.0,0.0,0.12173474,2268.0,11.0,0.28905538,2492.0,126.0,0.31415343,2136.0,130.0,0.3986227,2422.0,877.0,0.14818978,2020.0,567.0,0.40243164,2176.0,1297.0,0.32502487,2028.0,1079.0,0.08652778,2410.0,1271.0,0.2039407,2183.0,1180.0,0.21277836,2255.0,1299.0,0.14578256,2150.0,1287.0,0.091620356,2198.0,1364.0,0.16660076,1690.0,1417.0,0.26209033,3,pushup_up
pushup_up\20241219_222419_026.jpg,2321.0,93.0,0.16352062,2374.0,30.0,0.1791502,2278.0,52.0,0.24638276,2362.0,23.0,0.16434118,2212.0,51.0,0.26118657,2444.0,140.0,0.33049688,2108.0,232.0,0.58751833,2425.0,891.0,0.20232335,1943.0,941.0,0.33749413,2196.0,1272.0,0.2935782,2173.0,1293.0,0.23558469,2432.0,1256.0,0.24622504,2194.0,1253.0,0.20633401,2336.0,1224.0,0.13768312,2254.0,1314.0,0.08943853,2305.0,1353.0,0.16935764,1700.0,1396.0,0.3186317,3,pushup_up
pushup_up\20241219_222419_027.jpg,2546.0,62.0,0.12775971,2600.0,-54.0,0.05222732,2406.0,15.0,0.070846066,2663.0,-43.0,0.063905515,2247.0,48.0,0.23239149,2874.0,180.0,0.28806415,2096.0,202.0,0.5918143,2815.0,856.0,0.39301565,1951.0,868.0,0.55191255,2595.0,1245.0,0.12384404,2132.0,1269.0,0.28346604,2786.0,1279.0,0.49305263,2323.0,1315.0,0.45917976,2996.0,1164.0,0.1310034,2169.0,1219.0,0.09298776,3020.0,1519.0,0.07028403,1707.0,1432.0,0.2851046,3,pushup_up
pushup_up\20241219_222419_028.jpg,2372.0,84.0,0.13518994,2415.0,19.0,0.16293338,2320.0,37.0,0.18530585,2467.0,-13.0,0.08183007,2231.0,25.0,0.24065842,2647.0,205.0,0.24832922,2088.0,233.0,0.47405538,2489.0,885.0,0.14737049,1956.0,837.0,0.3289044,2213.0,1282.0,0.25012973,1931.0,1289.0,0.12225051,2509.0,1176.0,0.3727479,2168.0,1098.0,0.2198953,2464.0,1172.0,0.1432026,1877.0,982.0,0.18016526,2277.0,1332.0,0.1570934,2036.0,1376.0,0.11888831,3,pushup_up
pushup_up\20241219_222419_029.jpg,2464.0,130.0,0.19378383,2525.0,52.0,0.28619534,2405.0,74.0,0.28983113,2497.0,53.0,0.20344745,2249.0,71.0,0.43902376,2783.0,250.0,0.31449822,2069.0,289.0,0.54155827,2713.0,908.0,0.3909801,1939.0,910.0,0.535056,2581.0,1285.0,0.12261081,2100.0,1266.0,0.2328174,2647.0,1323.0,0.47309932,2264.0,1319.0,0.52853733,2716.0,1270.0,0.11226283,2135.0,1391.0,0.11793046,2697.0,1422.0,0.06360579,2042.0,1394.0,0.19618304,3,pushup_up
pushup_up\20241219_222419_030.jpg,2507.0,86.0,0.114689365,2570.0,-51.0,0.05112412,2376.0,4.0,0.06747271,2670.0,-29.0,0.07009397,2251.0,33.0,0.168437,2888.0,204.0,0.27428964,2076.0,232.0,0.26679203,2737.0,978.0,0.14449356,1915.0,966.0,0.2783791,2552.0,1347.0,0.10886339,2129.0,1293.0,0.29850605,2723.0,1482.0,0.2723183,2278.0,1473.0,0.2967379,2734.0,1380.0,0.09564479,2233.0,1426.0,0.08213522,2734.0,1531.0,0.05070859,2065.0,1439.0,0.1486681,3,pushup_up
pushup_up\20241219_222427_003.jpg,2081.0,592.0,0.17861037,2126.0,502.0,0.11830991,2156.0,373.0,0.2444012,2015.0,614.0,0.17156936,2066.0,492.0,0.18169774,1967.0,432.0,0.29223874,2019.0,495.0,0.16465911,2127.0,1276.0,0.21159261,1973.0,593.0,0.15474728,2032.0,1387.0,0.26009834,2075.0,665.0,0.124484114,2123.0,1413.0,0.12814382,2077.0,1228.0,0.18620375,1705.0,1189.0,0.15395658,1788.0,947.0,0.245216,2092.0,1385.0,0.13217877,1620.0,1324.0,0.19992673,3,pushup_up
pushup_up\20241219_222427_004.jpg,1666.0,1506.0,0.4983387,1629.0,1519.0,0.41805995,1654.0,1518.0,0.44872224,1574.0,1487.0,0.52999616,1622.0,1503.0,0.5029061,1563.0,1373.0,0.5982317,1698.0,1364.0,0.13700569,1859.0,1436.0,0.55655336,1843.0,1260.0,0.24822581,2041.0,1435.0,0.47156945,2045.0,1420.0,0.2654963,1762.0,1008.0,0.6537018,1803.0,1013.0,0.71014214,1885.0,690.0,0.58153653,1896.0,697.0,0.6393179,1940.0,377.0,0.31985325,1942.0,386.0,0.35878813,3,pushup_up
pushup_up\20241219_222427_015.jpg,1709.0,1475.0,0.460687,1672.0,1488.0,0.34509403,1693.0,1492.0,0.46604833,1601.0,1459.0,0.46284938,1639.0,1481.0,0.6139842,1585.0,1342.0,0.62847733,1703.0,1356.0,0.25045025,1880.0,1381.0,0.42410713,1881.0,1377.0,0.38990784,2069.0,1384.0,0.33316615,2068.0,1382.0,0.5282389,1760.0,979.0,0.62980056,1814.0,992.0,0.5297657,1892.0,634.0,0.53151584,1906.0,644.0,0.2958236,1873.0,521.0,0.17443071,1883.0,512.0,0.11682902,3,pushup_up
pushup_up\20241219_222427_016.jpg,1700.0,1483.0,0.49616268,1669.0,1496.0,0.48351598,1684.0,1496.0,0.6374688,1602.0,1468.0,0.4617819,1632.0,1481.0,0.5131583,1602.0,1352.0,0.56359565,1695.0,1345.0,0.30089757,1893.0,1386.0,0.5126834,1888.0,1378.0,0.4044671,2079.0,1387.0,0.45434195,2082.0,1381.0,0.49535364,1766.0,963.0,0.7087164,1830.0,972.0,0.58524525,1899.0,612.0,0.5073209,1916.0,629.0,0.320921,1941.0,340.0,0.1392045,1942.0,356.0,0.17890947,3,pushup_up
pushup_up\20241219_222427_017.jpg,2177.0,395.0,0.17067598,2218.0,276.0,0.21503982,2153.0,270.0,0.26031554,2193.0,430.0,0.078555584,2072.0,319.0,0.24522187,2193.0,703.0,0.086632945,1999.0,346.0,0.29181558,2204.0,1178.0,0.2218566,1909.0,662.0,0.19659965,2104.0,1306.0,0.23156416,1980.0,284.0,0.32527143,2189.0,1344.0,0.08690145,2069.0,1255.0,0.11306339,1809.0,978.0,0.2073113,1776.0,933.0,0.18754907,2142.0,1225.0,0.07139969,2111.0,1259.0,0.13113482,3,pushup_up
pushup_up\20241219_222427_018.jpg,2063.0,368.0,0.20765358,2104.0,294.0,0.24991249,2061.0,301.0,0.25289497,2045.0,332.0,0.17562483,2086.0,313.0,0.17267652,1972.0,364.0,0.22329982,2011.0,318.0,0.30391705,2172.0,1199.0,0.23008856,1933.0,685.0,0.20794089,2053.0,1356.0,0.31985605,1965.0,334.0,0.2834545,2136.0,1357.0,0.050529223,2075.0,1148.0,0.12500472,1827.0,988.0,0.18037657,1854.0,814.0,0.21891004,1899.0,695.0,0.16387445,2118.0,1267.0,0.14052755,3,pushup_up
pushup_up\20241219_222427_026.jpg,1715.0,1463.0,0.53967655,1683.0,1472.0,0.424497,1699.0,1473.0,0.59603757,1604.0,1426.0,0.5537957,1643.0,1440.0,0.49795884,1596.0,1318.0,0.65939736,1744.0,1275.0,0.22843918,1901.0,1338.0,0.4960087,1885.0,1219.0,0.20265135,2087.0,1322.0,0.38341156,2088.0,1294.0,0.16303915,1767.0,887.0,0.68361485,1838.0,883.0,0.606323,1876.0,578.0,0.7089813,1916.0,573.0,0.41625223,1955.0,166.0,0.41800013,1960.0,183.0,0.3069089,3,pushup_up
pushup_up\20241219_222427_028.jpg,1743.0,1402.0,0.5817635,1714.0,1425.0,0.5855842,1723.0,1424.0,0.4616571,1641.0,1412.0,0.6193191,1657.0,1416.0,0.6912841,1656.0,1315.0,0.2990498,1705.0,1291.0,0.3061226,1929.0,1315.0,0.57176137,1915.0,1284.0,0.27377632,2116.0,1304.0,0.62130344,2116.0,1293.0,0.34253463,1771.0,874.0,0.7326611,1827.0,879.0,0.67697215,1903.0,550.0,0.5311329,1929.0,560.0,0.61307484,1977.0,166.0,0.17269783,1970.0,199.0,0.12338837,3,pushup_up
pushup_up\20241219_222432_003.jpg,1716.0,1585.0,0.5422816,1680.0,1622.0,0.6584344,1698.0,1616.0,0.61473286,1582.0,1616.0,0.74136025,1620.0,1615.0,0.69015527,1539.0,1465.0,0.8137161,1664.0,1447.0,0.48183033,1904.0,1432.0,0.5740882,1903.0,1417.0,0.52593076,2102.0,1401.0,0.54555,2106.0,1394.0,0.5595466,1716.0,1006.0,0.7801414,1819.0,1029.0,0.78902024,1844.0,677.0,0.7538947,1882.0,689.0,0.6521647,1901.0,293.0,0.33963883,1906.0,295.0,0.45704925,3,pushup_up
pushup_up\20241219_222432_004.jpg,1678.0,1642.0,0.59737635,1647.0,1679.0,0.470484,1668.0,1675.0,0.44263634,1530.0,1675.0,0.6890075,1596.0,1673.0,0.6507741,1484.0,1518.0,0.85255927,1700.0,1438.0,0.33101565,1846.0,1466.0,0.41932365,1850.0,1423.0,0.36139047,2054.0,1445.0,0.52971786,2061.0,1419.0,0.6477926,1675.0,1005.0,0.7922418,1777.0,1028.0,0.8131046,1800.0,707.0,0.82269794,1852.0,707.0,0.7177222,1866.0,316.0,0.49104097,1887.0,328.0,0.45931074,3,pushup_up
pushup_up\20241219_222432_005.jpg,1671.0,1659.0,0.5849737,1639.0,1697.0,0.40934795,1660.0,1692.0,0.4214352,1545.0,1686.0,0.5918063,1603.0,1691.0,0.61318004,1515.0,1542.0,0.75782686,1695.0,1498.0,0.39616632,1860.0,1489.0,0.62155706,1859.0,1481.0,0.49420157,2067.0,1466.0,0.53098065,2073.0,1454.0,0.5247774,1693.0,1051.0,0.73552144,1797.0,1065.0,0.80719167,1817.0,736.0,0.588706,1856.0,737.0,0.7600286,1866.0,369.0,0.43242666,1883.0,376.0,0.49098706,3,pushup_up
pushup_up\20241219_222432_007.jpg,1689.0,1545.0,0.536662,1650.0,1579.0,0.4109564,1676.0,1574.0,0.6387063,1556.0,1569.0,0.61204374,1598.0,1567.0,0.61320186,1516.0,1413.0,0.74051887,1614.0,1391.0,0.4247486,1872.0,1382.0,0.54991007,1866.0,1358.0,0.46120524,2080.0,1356.0,0.4516301,2083.0,1340.0,0.49681935,1684.0,957.0,0.644722,1770.0,964.0,0.70135653,1825.0,641.0,0.5276778,1853.0,648.0,0.6170769,1878.0,267.0,0.16617773,1876.0,267.0,0.23294017,3,pushup_up
pushup_up\20241219_222432_008.jpg,1674.0,1527.0,0.49714845,1645.0,1558.0,0.3904788,1663.0,1547.0,0.5324083,1547.0,1552.0,0.5604843,1592.0,1547.0,0.5435052,1522.0,1404.0,0.62990415,1604.0,1397.0,0.34847322,1859.0,1359.0,0.42608353,1855.0,1358.0,0.37700707,2059.0,1343.0,0.34732103,2059.0,1339.0,0.47559306,1700.0,929.0,0.65625334,1772.0,941.0,0.63543653,1813.0,597.0,0.6369849,1831.0,597.0,0.4982072,1851.0,265.0,0.25665227,1848.0,284.0,0.28713256,3,pushup_up
pushup_up\20241219_222432_009.jpg,1671.0,1526.0,0.5126246,1645.0,1555.0,0.48502928,1663.0,1552.0,0.48113412,1557.0,1550.0,0.67643625,1605.0,1555.0,0.6527461,1531.0,1407.0,0.7167634,1696.0,1383.0,0.14456894,1868.0,1372.0,0.52391315,1860.0,1345.0,0.34766617,2081.0,1345.0,0.535077,2052.0,1313.0,0.33984828,1746.0,952.0,0.71485317,1808.0,967.0,0.7047875,1842.0,598.0,0.6437477,1852.0,601.0,0.38415724,1891.0,225.0,0.4435635,1888.0,238.0,0.39616862,3,pushup_up
pushup_up\20241219_222432_010.jpg,1672.0,1534.0,0.47214472,1635.0,1569.0,0.38796443,1665.0,1559.0,0.59821576,1545.0,1562.0,0.5366253,1596.0,1560.0,0.5584731,1515.0,1398.0,0.69433475,1684.0,1383.0,0.33562827,1857.0,1362.0,0.3384259,1860.0,1366.0,0.4819507,2071.0,1358.0,0.3963963,2072.0,1355.0,0.43080482,1709.0,927.0,0.6084689,1799.0,949.0,0.6265733,1837.0,607.0,0.6728465,1861.0,612.0,0.43698272,1891.0,242.0,0.37873185,1894.0,255.0,0.3624189,3,pushup_up
pushup_up\20241219_222432_011.jpg,1640.0,1541.0,0.5132184,1606.0,1569.0,0.39019904,1628.0,1566.0,0.39736128,1521.0,1553.0,0.55687076,1565.0,1555.0,0.66033626,1482.0,1398.0,0.6073099,1579.0,1405.0,0.37403628,1848.0,1372.0,0.4313153,1837.0,1365.0,0.34379417,2051.0,1353.0,0.46751672,2050.0,1348.0,0.4576883,1674.0,938.0,0.67420083,1756.0,961.0,0.5463792,1817.0,628.0,0.5448936,1847.0,633.0,0.50534177,1872.0,283.0,0.22725956,1876.0,271.0,0.31748176,3,pushup_up
